time,i_out
0.09992,84.0706468365854
0.09996,84.0706468365854
0.1,72.7289068936576
0.10004,72.7289068936576
0.10008,72.7289068936576
0.10012,72.7289068936576
0.10016,72.7289068936576
0.1002,72.7289068936576
0.10024,72.7289068936576
0.10028,72.7289068936576
0.10032,72.7289068936576
0.10036,72.7289068936576
0.1004,87.9157205793225
0.10044,87.9157205793225
0.10048,87.9157205793225
0.10052,87.9157205793225
0.10056,87.9157205793225
0.1006,87.9157205793225
0.10064,87.9157205793225
0.10068,87.9157205793225
0.10072,87.9157205793225
0.10076,87.9157205793225
0.1008,82.1797057878302
0.10084,82.1797057878302
0.10088,82.1797057878302
0.10092,82.1797057878302
0.10096,82.1797057878302
0.101,82.1797057878302
0.10104,82.1797057878302
0.10108,82.1797057878302
0.10112,82.1797057878302
0.10116,82.1797057878302
0.1012,74.3660321816002
0.10124,74.3660321816002
0.10128,74.3660321816002
0.10132,74.3660321816002
0.10136,74.3660321816002
0.1014,74.3660321816002
0.10144,74.3660321816002
0.10148,74.3660321816002
0.10152,74.3660321816002
0.10156,74.3660321816002
0.1016,80.9607786471782
0.10164,80.9607786471782
0.10168,80.9607786471782
0.10172,80.9607786471782
0.10176,80.9607786471782
0.1018,80.9607786471782
0.10184,80.9607786471782
0.10188,80.9607786471782
0.10192,80.9607786471782
0.10196,80.9607786471782
0.102,81.2791750526924
0.10204,81.2791750526924
0.10208,81.2791750526924
0.10212,81.2791750526924
0.10216,81.2791750526924
0.1022,81.2791750526924
0.10224,81.2791750526924
0.10228,81.2791750526924
0.10232,81.2791750526924
0.10236,81.2791750526924
0.1024,72.635666049764
0.10244,72.635666049764
0.10248,72.635666049764
0.10252,72.635666049764
0.10256,72.635666049764
0.1026,72.635666049764
0.10264,72.635666049764
0.10268,72.635666049764
0.10272,72.635666049764
0.10276,72.635666049764
0.1028,77.0097159130047
0.10284,77.0097159130047
0.10288,77.0097159130047
0.10292,77.0097159130047
0.10296,77.0097159130047
0.103,77.0097159130047
0.10304,77.0097159130047
0.10308,77.0097159130047
0.10312,77.0097159130047
0.10316,77.0097159130047
0.1032,86.415018359886
0.10324,86.415018359886
0.10328,86.415018359886
0.10332,86.415018359886
0.10336,86.415018359886
0.1034,86.415018359886
0.10344,86.415018359886
0.10348,86.415018359886
0.10352,86.415018359886
0.10356,86.415018359886
0.1036,74.051559631502
0.10364,74.051559631502
0.10368,74.051559631502
0.10372,74.051559631502
0.10376,74.051559631502
0.1038,74.051559631502
0.10384,74.051559631502
0.10388,74.051559631502
0.10392,74.051559631502
0.10396,74.051559631502
0.104,77.9228104775117
0.10404,77.9228104775117
0.10408,77.9228104775117
0.10412,77.9228104775117
0.10416,77.9228104775117
0.1042,77.9228104775117
0.10424,77.9228104775117
0.10428,77.9228104775117
0.10432,77.9228104775117
0.10436,77.9228104775117
0.1044,82.8694524837319
0.10444,82.8694524837319
0.10448,82.8694524837319
0.10452,82.8694524837319
0.10456,82.8694524837319
0.1046,82.8694524837319
0.10464,82.8694524837319
0.10468,82.8694524837319
0.10472,82.8694524837319
0.10476,82.8694524837319
0.1048,80.6559853527757
0.10484,80.6559853527757
0.10488,80.6559853527757
0.10492,80.6559853527757
0.10496,80.6559853527757
0.105,80.6559853527757
0.10504,80.6559853527757
0.10508,80.6559853527757
0.10512,80.6559853527757
0.10516,80.6559853527757
0.1052,79.5933398044224
0.10524,79.5933398044224
0.10528,79.5933398044224
0.10532,79.5933398044224
0.10536,79.5933398044224
0.1054,79.5933398044224
0.10544,79.5933398044224
0.10548,79.5933398044224
0.10552,79.5933398044224
0.10556,79.5933398044224
0.1056,76.1588187138337
0.10564,76.1588187138337
0.10568,76.1588187138337
0.10572,76.1588187138337
0.10576,76.1588187138337
0.1058,76.1588187138337
0.10584,76.1588187138337
0.10588,76.1588187138337
0.10592,76.1588187138337
0.10596,76.1588187138337
0.106,83.9671210118308
0.10604,83.9671210118308
0.10608,83.9671210118308
0.10612,83.9671210118308
0.10616,83.9671210118308
0.1062,83.9671210118308
0.10624,83.9671210118308
0.10628,83.9671210118308
0.10632,83.9671210118308
0.10636,83.9671210118308
0.1064,75.445937504474
0.10644,75.445937504474
0.10648,75.445937504474
0.10652,75.445937504474
0.10656,75.445937504474
0.1066,75.445937504474
0.10664,75.445937504474
0.10668,75.445937504474
0.10672,75.445937504474
0.10676,75.445937504474
0.1068,84.8764950380809
0.10684,84.8764950380809
0.10688,84.8764950380809
0.10692,84.8764950380809
0.10696,84.8764950380809
0.107,84.8764950380809
0.10704,84.8764950380809
0.10708,84.8764950380809
0.10712,84.8764950380809
0.10716,84.8764950380809
0.1072,77.8107894094481
0.10724,77.8107894094481
0.10728,77.8107894094481
0.10732,77.8107894094481
0.10736,77.8107894094481
0.1074,77.8107894094481
0.10744,77.8107894094481
0.10748,77.8107894094481
0.10752,77.8107894094481
0.10756,77.8107894094481
0.1076,76.0982099122114
0.10764,76.0982099122114
0.10768,76.0982099122114
0.10772,76.0982099122114
0.10776,76.0982099122114
0.1078,76.0982099122114
0.10784,76.0982099122114
0.10788,76.0982099122114
0.10792,76.0982099122114
0.10796,76.0982099122114
0.108,80.9334597850228
0.10804,80.9334597850228
0.10808,80.9334597850228
0.10812,80.9334597850228
0.10816,80.9334597850228
0.1082,80.9334597850228
0.10824,80.9334597850228
0.10828,80.9334597850228
0.10832,80.9334597850228
0.10836,80.9334597850228
0.1084,79.4730862277577
0.10844,79.4730862277577
0.10848,79.4730862277577
0.10852,79.4730862277577
0.10856,79.4730862277577
0.1086,79.4730862277577
0.10864,79.4730862277577
