time,v_out,i_in
0.41300000000000003,249.80476379394531,16.839286804199219
0.41304000000000002,249.60163879394531,16.922128677368164
0.41308000000000006,249.40492248535156,17.01249885559082
0.41312000000000004,249.21533203125,17.11198616027832
0.41316000000000003,249.03349304199219,17.220132827758789
0.41320000000000001,248.86000061035156,17.337739944458008
0.41324000000000005,248.85586547851563,17.439184188842773
0.41328000000000004,248.7857666015625,17.522119522094727
0.41332000000000002,248.72091674804688,17.591815948486328
0.41336000000000006,248.661376953125,17.657951354980469
0.41340000000000005,248.60725402832031,17.726894378662109
0.41344000000000003,248.55857849121094,17.801149368286133
0.41348000000000001,248.515380859375,17.879064559936523
0.41352000000000005,248.47761535644531,17.959516525268555
0.41356000000000004,248.44526672363281,18.039749145507813
0.41360000000000002,248.41827392578125,18.118019104003906
0.41364000000000001,248.40032958984375,18.194576263427734
0.41368000000000005,248.38575744628906,18.267997741699219
0.41372000000000003,248.37612915039063,18.338796615600586
0.41376000000000002,248.37123107910156,18.407169342041016
0.41380000000000006,248.37094116210938,18.473604202270508
0.41384000000000004,248.37504577636719,18.537799835205078
0.41388000000000003,248.38336181640625,18.599498748779297
0.41392000000000001,248.39564514160156,18.657991409301758
0.41396000000000005,248.41169738769531,18.713289260864258
0.41400000000000003,248.4312744140625,18.765340805053711
0.41404000000000002,248.1070556640625,18.864238739013672
0.41408000000000006,247.94857788085938,19.016134262084961
0.41412000000000004,247.80250549316406,19.204168319702148
0.41416000000000003,247.66905212402344,19.406961441040039
0.41420000000000001,247.54835510253906,19.607385635375977
0.41424000000000005,247.44049072265625,19.800052642822266
0.41428000000000004,247.34547424316406,19.984395980834961
0.41432000000000002,247.26322937011719,20.163623809814453
0.41436000000000006,247.19361877441406,20.340206146240234
0.41440000000000005,247.13650512695313,20.516202926635742
0.41444000000000003,247.54620361328125,20.626401901245117
0.41448000000000002,247.75479125976563,20.661481857299805
0.41452000000000006,247.96241760253906,20.641134262084961
0.41456000000000004,248.1680908203125,20.591608047485352
0.41460000000000002,248.37088012695313,20.532215118408203
0.41464000000000001,248.56988525390625,20.471445083618164
0.41468000000000005,248.76429748535156,20.409135818481445
0.41472000000000003,248.95333862304688,20.341127395629883
0.41476000000000002,249.13630676269531,20.263895034790039
0.41480000000000006,249.31253051757813,20.17527961730957
0.41484000000000004,249.08412170410156,20.132596969604492
0.41488000000000003,249.03407287597656,20.144161224365234
0.41492000000000001,248.98672485351563,20.193721771240234
0.41496000000000005,248.94215393066406,20.257638931274414
0.41500000000000004,248.90052795410156,20.320228576660156
0.41504000000000002,248.86187744140625,20.373809814453125
0.41508000000000006,248.8262939453125,20.418729782104492
0.41512000000000004,248.7938232421875,20.459468841552734
0.41516000000000003,248.7645263671875,20.499486923217773
0.41520000000000001,248.73837280273438,20.541158676147461
0.41524000000000005,248.92036437988281,20.556142807006836
0.41528000000000004,249.00941467285156,20.538822174072266
0.41532000000000002,249.09591674804688,20.498771667480469
0.41536000000000001,249.17951965332031,20.447040557861328
0.41540000000000005,249.25994873046875,20.392597198486328
0.41544000000000003,249.33692932128906,20.339309692382813
0.41548000000000002,249.41021728515625,20.287137985229492
0.41552000000000006,249.4796142578125,20.233783721923828
0.41556000000000004,249.544921875,20.178577423095703
0.41560000000000002,249.60598754882813,20.120330810546875
0.41564000000000001,249.69493103027344,20.053831100463867
0.41568000000000005,249.7642822265625,19.980091094970703
0.41572000000000003,249.82823181152344,19.90086555480957
0.41576000000000002,249.88664245605469,19.819311141967773
0.41580000000000006,249.93946838378906,19.737443923950195
0.41584000000000004,249.98667907714844,19.655145645141602
0.41588000000000003,250.02827453613281,19.573995590209961
0.41592000000000001,250.06425476074219,19.493120193481445
0.41596000000000005,250.09471130371094,19.412673950195313
0.41600000000000004,250.11968994140625,19.333393096923828
0.41604000000000002,249.99737548828125,19.27619743347168
0.41608000000000006,249.93637084960938,19.244235992431641
0.41612000000000005,249.87419128417969,19.230016708374023
0.41616000000000003,249.81121826171875,19.225261688232422
0.41620000000000001,249.74778747558594,19.224651336669922
0.41624000000000005,249.68421936035156,19.225055694580078
0.41628000000000004,249.62083435058594,19.226535797119141
0.41632000000000002,249.55795288085938,19.230998992919922
0.41636000000000001,249.49588012695313,19.238960266113281
0.41640000000000005,249.43486022949219,19.25160026550293
0.41644000000000003,249.33926391601563,19.274255752563477
0.41648000000000002,249.26205444335938,19.306499481201172
0.41652000000000006,249.1876220703125,19.346462249755859
0.41656000000000004,249.11622619628906,19.390970230102539
0.41660000000000003,249.04808044433594,19.439016342163086
0.41664000000000001,248.98341369628906,19.488883972167969
0.41668000000000005,248.92236328125,19.540410995483398
0.41672000000000003,248.86512756347656,19.593347549438477
0.41676000000000002,248.81179809570313,19.648866653442383
